Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
4036.0,"KUNNI PUL, VILL SAMAHU, PO KUNIHAR, TEHSIL ARKI",HIMACHAL PRADESH,16,19,7.1,8.2,7.0,8.5,279,1862,BDL,1.6,-,-,3,13,14,31
4479.0,"ASHWANI RIVER AT SADHUPUL (U/S OF BRIDGE
TOWARDS CHAIL. )",HIMACHAL PRADESH,17,19,5.8,7.8,6.4,9.0,256,636,BDL,2.4,-,-,2,68,10,38
2620.0,ASHWANI AT U/S YASHWANT NAGAR,HIMACHAL PRADESH,17,19,5.8,8.0,6.6,8.6,204,1946,BDL,1.8,-,-,2,14,21,41
4023.0,MANJHI KHAD U/S DHARAMSHALA OF KHANIYARA,HIMACHAL PRADESH,8,18,8.7,9.4,7.2,8.5,76,230,BDL,9.4,BDL,1.13,2,2,21,47
4024.0,MANJHI KHAD D/S DHARAMSHALA AT CHETRU,HIMACHAL PRADESH,9,20,8.1,9.0,7.1,8.4,82,263,BDL,1,BDL,1.06,2,2,24,47
4025.0,MOL KHAD U/S PALAMPU,HIMACHAL PRADESH,9,23,7.2,8.9,7.6,8.0,102,181,BDL,1,BDL,1.7,2,2,20,58
4026.0,MOL KHAD D/S PALAMPU,HIMACHAL PRADESH,9,24,7.4,9.0,7.5,8.1,115,154,BDL,1,BDL,0.49,2,2,24,46
4060.0,DAM-SITE AT THEIN,JAMMU & KASHMIR,21,21,7.4,7.4,7.5,7.5,196,196,BDL,BDL,BDL,BDL,-,-,-,-
4457.0,BANER KHAD U/S CHAMUNDA TEMPLE,HIMACHAL PRADESH,8,20,6.9,9.1,7.1,7.9,94,206,BDL,1,BDL,1.02,2,2,17,40
4458.0,BANER KHAD D/S CHAMUNDA TEMPLE,HIMACHAL PRADESH,8,20,6.8,9.1,7.1,8.0,94,233,BDL,1,BDL,0.83,2,2,25,46
4460.0,CHARAN KHAND U/S BHAGSUNAG,HIMACHAL PRADESH,9,19.5,7.8,9.2,6.9,8.1,62,110,BDL,1,BDL,1.08,2,2,13,48
4428.0,U/S OF WEIR SITE OF WTP NEAR ASHWANI BRIDGE,HIMACHAL PRADESH,9,25,7.2,8.9,6.9,8.2,80,4306,BDL,5.4,0.39,7.5,13,240,110,1600
4429.0,D/S OF ASHWANI KHAD (AFTER CONFLUENCE OF LIFT NALLAH),HIMACHAL PRADESH,11.5,27,6.8,8.4,6.9,8.1,390,5919,1.8,75,1.04,8.88,70,1600,920,1600
4424.0,RAW WATER FROM AT GUMMA NAUTI KHAD,HIMACHAL PRADESH,10,28,7.7,9.5,8.1,8.8,305,3624,BDL,1,BDL,1.87,2,33,11,920
4432.0,DHAULI KHAD AT CHARAN GANGA MEDI,HIMACHAL PRADESH,21,27,6.5,8.1,7.8,8.1,348,764,BDL,1,BDL,1.44,2,4,26,84
4431.0,"SHIKARI BEFORE CONFLUENCE TO RIVER PABBAR
NEAR HRTC ROHRU BUS STAND",HIMACHAL PRADESH,11,28,7.1,10.6,7.4,8.2,132,1976,BDL,1.8,BDL,2.08,14,1600,150,1600
2626.0,BATTA AT U/S PAONTA,HIMACHAL PRADESH,11,35,7.0,9.0,7.1,7.7,308,443,BDL,2.2,BDL,1.08,6,220,26,1100
2627.0,BATTA BEFORE CONFLUENCE TO YAMUNA,HIMACHAL PRADESH,14,33,6.9,8.4,7.2,7.7,238,448,BDL,2.4,BDL,1.28,11,70,38,170
2913.0,"KALI BEIN FALLING INTO RIVER BEAS, PUNJAB",PUNJAB,15,38,3.7,5.7,7.2,7.9,254,402,2,3.4,0.6,1.6,210,2100,1100,8400
1491.0,"BHAGIRATHI AT GANGOTRI,",UTTARAKHAND,-,-,9.8,9.8,7.1,7.1,109,109,1.5,1.5,0.32,0.32,2,2,2,2
1484.0,ALAKNANDA B/C MANDAKINI AT RUDRA PRAYAG,UTTARAKHAND,12,19,9.2,10.8,7.3,8.0,173,303,1,1,BDL,BDL,2,2,2,2
1486.0,ALAKNANDA A/C MANDAKINI AT RUDRAPRAYAG,UTTARAKHAND,13,20,10.0,10.8,7.4,8.0,116,284,1,1,BDL,0.35,2,2,2,2
1488.0,BHAGIRATHI B/C WITH ALAKNANDA AT DEVPRAYAG,UTTARAKHAND,14,20,8.8,11.0,7.2,8.1,78,197,BDL,1,BDL,BDL,2,2,2,2
1487.0,ALAKNANDA B/C TO BHAGIRATHI AT DEVPRAYAG,UTTARAKHAND,15,20,9.0,12.8,7.3,8.1,87,223,BDL,1,BDL,BDL,2,2,2,2
1489.0,ALAKNANDA A/C WITH BHAGIRATHI AT DEVPRAYAG,UTTARAKHAND,14,21,9.8,11.8,7.3,8.0,83,263,BDL,1,BDL,0.39,2,2,2,2
1060.0,"GANGA AT RISHIKESH U/S,",UTTARAKHAND,16,26,8.8,11.6,7.1,8.4,79,194,BDL,1,BDL,2.9,2,26,2,50
1485.0,"MANDAKINI B/C ALKALNADA AT RUDRAPRAYAG,",UTTARAKHAND,12,20,9.4,10.6,7.4,7.8,111,207,1,1,BDL,BDL,2,2,2,2
10147.0,RIVER GANGA D/S RISHIKESH,UTTARAKHAND,17,25,8.8,10.6,7.0,8.3,91,211,BDL,4,BDL,0.75,2,30,2,50
2725.0,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG NEAR SATYANARAYAN TEMPLE, D/s RAIWALA,
DEHRADUN",UTTARAKHAND,17,29,8.2,10.8,7.1,8.4,164,726,1,2,BDL,2.59,2,84,2,140
3997.0,"RIVER GANGA U/S HARIDWAR AT ABINDUGHAT, DUDHIYABAD, HARIDWAR",UTTARAKHAND,19,27,8.2,10.4,7.4,8.1,114,275,1,1.2,BDL,0.43,30,60,60,110
10148.0,RIVER GANGA AT HAR-KI-PAURI GHAT,UTTARAKHAND,17,27,8.0,10.8,7.3,8.0,96,396,BDL,1.2,BDL,0.36,2,60,2,90
1061.0,"GANGA AT HARIDWAR D/S, UPPER GANGA CANAL
D/S BALKUMARI MANDIR, AJEETPUR, HARIDWAR",UTTARAKHAND,16,29,8.0,10.6,7.1,8.0,103,441,1,2.2,BDL,0.53,2,110,2,170
30005.0,GANGA AT SULTANPUR (UTTARAKHAND),INTER-STATE,-,-,8.4,9.1,6.8,7.7,150,281,1,4.2,0.31,1.61,68,4900,450,54000
30006.0,GANGA AT BIJNOR (U.P.),INTER-STATE,-,-,8.6,9.0,7.3,7.7,179,211,1,1.6,BDL,1.31,78,1300,1300,5400
10150.0,"RIVER GANGA AT MADHYA GANGA BARRAGE, BIJNOR",UTTAR PRADESH,-,-,8.0,9.9,7.4,8.1,110,239,BDL,1.5,-,-,700,1300,1200,2800
1062.0,"GANGA AT GARHMUKTESHWAR, U.P",UTTAR PRADESH,15.4,22,7.1,10.8,7.0,8.5,150,275,BDL,9.8,BDL,0.5,140,7000,280,9400
10149.0,RIVER GANGA AT GHARMUKTESHWAR,UTTAR PRADESH,15,22,7.5,11.2,7.0,8.3,150,250,BDL,2.1,BDL,9.4,120,920,220,1600
2488.0,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,14,28,7.5,9.2,6.7,7.3,164,2200,1,2.7,BDL,0.35,150,930,180,2100
2489.0,"GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,14,28,7.6,9.3,6.9,7.4,196,224,1,2.6,BDL,4.1,220,1400,540,4800
1145.0,"GANGA AT NARORA (BULANDSAHAR), U.P.",UTTAR PRADESH,15,29,7.8,9.4,6.9,7.3,168,212,BDL,2.6,BDL,0.42,430,1700,750,3300
2490.0,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,17.5,22.5,8.8,10.7,7.1,7.7,48,1960,BDL,1.6,BDL,4.72,140,320,170,480
10151.0,RIVER GANGA AT FARRUKABAD,UTTAR PRADESH,16,30,7.2,11.5,7.2,8.4,160,324,1.2,2.6,-,-,920,2100,1700,4000
1063.0,"GANGA AT KANNAUJ U/S (RAJGHAT), U.P",UTTAR PRADESH,16,30,6.7,11.0,7.6,8.5,177,396,2,2.8,-,-,1100,11000,1300,4900
1066.0,"GANGA AT KANNAUJ D/S, U.P",UTTAR PRADESH,16,30,6.3,10.6,7.5,8.4,182,488,2.2,3.1,-,-,1700,4600,4200,9400
1146.0,"GANGA AT BITHOOR (KANPUR), U.P.",UTTAR PRADESH,16,31,6.2,12.0,7.6,8.6,186,370,2.4,3.2,-,-,1100,4900,3300,9400
1067.0,"GANGA AT KANPUR U/S (RANIGHAT), U.P",UTTAR PRADESH,20,31,6.2,12.1,7.5,8.52,212,356,2.9,6.3,-,-,1400,9200,3900,17000
10154.0,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),UTTAR PRADESH,20,31,6.0,11.8,7.6,8.59,212,351,2.5,3.4,-,-,1300,13000,2300,23000
10155.0,RIVER GANGA AT D/S (SHUKLAGANJ),UTTAR PRADESH,20,31,6.0,11.7,7.4,8.5,180,372,3.1,3.8,-,-,2200,21000,5800,40000
1068.0,"GANGA AT KANPUR D/S (JAJMAU PUMPING
STATION), U.P",UTTAR PRADESH,20,31,5.6,10.9,7.3,8.4,210,448,4,4.4,-,-,9400,27000,21000,54000
10157.0,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),UTTAR PRADESH,20,31,5.8,11.3,7.4,8.5,225,410,3.9,4.5,-,-,7900,21000,17000,39000
1147.0,"GANGA AT DALMAU (RAI BAREILLY), U.P.",UTTAR PRADESH,19,26,7.6,10.5,7.7,8.2,231,341,3.4,4.2,BDL,0.84,1100,3100,1600,4000
2498.0,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,19,26,7.8,10.6,7.7,8.2,228,347,3.3,4.0,BDL,0.8,1300,3000,1700,3900
1046.0,"GANGA AT ALLAHABAD (RASOOLABAD), U.P.",UTTAR PRADESH,18.8,28,7.6,12.5,7.3,8.5,214,334,2,3.2,BDL,1.47,610,2300,2100,4900
2487.0,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,18.7,26.7,7.0,11.7,7.4,8.5,263,338,2,2.9,BDL,1.53,680,2200,1500,4600
1049.0,"GANGA AT ALLAHABAD D/S (SANGAM), U.P.",UTTAR PRADESH,18.8,26.9,7.1,11.8,7.8,8.4,285,369,2,2.7,0.42,1.76,680,3300,2000,7900
10158.0,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",UTTAR PRADESH,18.8,26.9,7.7,12.0,7.6,8.5,285,514,2.1,2.9,0.36,1.68,610,3300,2000,9400
2485.0,"GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,19.5,32,6.4,9.9,7.8,8.5,238,824,1.7,3.3,-,-,500,2300,1400,4300
2486.0,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,19.5,32,5.8,8.8,7.7,8.7,246,536,3.1,4.4,-,-,5400,17000,11000,33000
10153.0,RIVER GANGA AT CHUNAR,UTTAR PRADESH,19.5,33,6.2,9.1,3.3,8.5,238,532,2.8,4.1,-,-,1700,13000,3400,22000
1070.0,"GANGA AT VARANASI U/S (ASSIGHAT), U.P",UTTAR PRADESH,17.5,31.5,6.5,10.4,7.9,8.6,242,512,2.1,6.5,BDL,0.6,500,1400,1100,3400
1071.0,"GANGA AT VARANASI D/S (MALVIYA BRIDGE), U.P",UTTAR PRADESH,17.5,31.5,5.8,9.5,7.8,8.7,254,546,3.5,4.2,BDL,0.7,7000,17000,14000,31000
10152.0,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",UTTAR PRADESH,18,31.5,6.3,9.9,7.9,8.7,250,530,2.8,3.8,BDL,0.6,2100,13000,4600,22000
10113.0,"RIVER GANGA AT U/S JAIL GHAT, BUXAR",BIHAR,12,34,5.6,9.8,7.7,8.4,233,530,1.2,2.2,BDL,0.77,3300,160000,4000,160000
2551.0,"GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,12,34,5.6,10.1,7.7,8.6,257,565,1.3,2.4,BDL,1.35,2200,160000,13000,160000
3113.0,GANGA AT D/S BUXAR NEAR ROAD BRIDGE,BIHAR,12,34,5.4,10.1,7.6,8.5,261,554,1.1,2.3,BDL,0.78,11000,160000,28000,160000
10131.0,RIVER GANGA AT U/S BARAHPUR BINDTOLI,BIHAR,18,30,6.0,9.6,7.4,8.4,247,382,1.3,2.6,BDL,0.44,1700,160000,7000,160000
10162.0,GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA - CHAPRA ROAD,BIHAR,15,34,5.6,10.0,7.2,8.5,204,503,1.2,3.0,BDL,1.57,1700,35000,3300,160000
2564.0,"GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",BIHAR,16,31,5.7,9.8,7.2,8.5,166,387,1.4,3.1,BDL,1.39,1400,160000,3300,160000
10114.0,"GANGA AT MAA AMBIKA ASTHAN, AAMI, SARAN",BIHAR,12,31,5.8,9.5,7.3,8.4,206,487,1.4,2.3,BDL,0.44,1700,160000,17000,160000
3114.0,"GANGA NEAR DANAPUR (NEAR PIPA PUL) ,PATNA",BIHAR,20,34,5.0,9.5,7.1,8.4,214,361,1.1,3.0,BDL,BDL,680,160000,1400,160000
1077.0,"GANGA AT KURJI, PATNA U/S",BIHAR,18,35,5.6,10.0,7.5,8.5,239,388,1.3,2.4,BDL,0.65,2200,160000,3300,160000
2552.0,"GANGA AT GANDHIGHAT, NIT AT PATNA",BIHAR,19,36,5.4,9.7,7.3,8.5,259,500,1.4,4.0,BDL,0.46,2200,160000,17000,160000
10115.0,"GANGA AT GULABI GHAT, PATNA",BIHAR,19,36,5.4,9.8,7.3,8.4,245,500,1.4,2.9,BDL,0.67,14000,160000,28000,160000
1079.0,"GANGA AT PATNA D/S (GANGA BRIDGE), GAIGHAT",BIHAR,20,36,5.5,9.5,7.3,8.4,237,598,1.3,3.0,BDL,0.62,2200,160000,4000,160000
3122.0,"GANGA AT MALSALAMI, PATNA",BIHAR,20,35,7.4,9.8,7.9,8.5,304,500,1.1,1.9,BDL,BDL,1700,92000,4000,160000
4297.0,"KACHCHI-DARGAH-BIDUPUR ROAD BRIDGE, PATNA",BIHAR,20,34,5.6,9.6,7.6,8.4,245,405,1.2,3.0,BDL,0.54,1100,92000,3900,92000
10122.0,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,18,34,5.4,10.4,7.3,8.4,235,473,1.4,2.4,BDL,0.44,1300,54000,2100,92000
4301.0,"BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA, PATNA",BIHAR,18,34,5.4,9.7,7.5,8.9,228,401,1.2,2.4,BDL,0.41,1400,160000,2600,160000
2553.0,"GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,18,34,5.2,8.7,7.3,8.3,240,500,1.4,3.0,BDL,0.98,3300,160000,17000,160000
2555.0,"GANGA AT PUNPUN, PATNA",BIHAR,23,34,0.8,8.0,7.2,8.4,288,896,2,4.8,BDL,0.5,17000,160000,35000,160000
3115.0,GANGA RIVER AT BARH,BIHAR,18,34,5.2,9.7,7.6,8.4,230,412,1.2,2.3,BDL,0.45,3300,160000,13000,160000
10130.0,"RIVER GANGA AT D/S NAWADAGHAT , BARH ,PATNA",BIHAR,18,29,5.3,9.8,7.3,8.5,222,436,1.3,2.2,BDL,39,1400,160000,2400,160000
1817.0,"GANGA AT MOKAMA (U/s), MAHADEO ASTHAN, PATNA",BIHAR,16,34,5.8,9.8,7.7,8.5,215,424,1.2,2.7,BDL,0.46,1100,160000,2700,160000
1815.0,GANGA AT MOKAMA (D/s),BIHAR,19,37,5.1,9.8,6.8,8.5,200,406,1.4,2.0,BDL,0.42,2600,160000,7900,160000
3123.0,"GANGA RIVER AT BARAHIYA, NEPALITOLA, MARANCHI, LAKSHISARAI",BIHAR,16,30,5.4,10.5,7.6,8.5,219,429,1.3,2.4,BDL,0.36,1400,160000,2300,160000
3116.0,"GANGA AT U/S MUNGER (NEAR INTAKE WELL ON
GANGA)",BIHAR,15,30,5.3,9.8,7.5,8.5,222,370,1.2,3.3,BDL,0.43,1400,160000,3300,160000
1818.0,GANGA AT MUNGER,BIHAR,15,30,5.1,9.7,7.4,8.3,222,394,1.3,2.9,BDL,0.49,2200,160000,11000,160000
3117.0,"GANGA AT U/S SULTANGANJ, BHAGALPUR",BIHAR,18,30,5.0,9.6,7.4,8.3,226,377,1.3,2.6,BDL,0.45,1400,160000,2700,160000
4398.0,"GANGA RIVER AT WATER INTAKE POINT,
BHAGALPUR",BIHAR,17,32,5.5,9.8,7.2,8.5,241,632,1.4,6.7,BDL,3.64,1700,160000,35000,160000
2554.0,"GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,18,30,5.2,9.6,7.4,8.5,221,371,1.4,2.5,BDL,0.98,2200,160000,14000,160000
10138.0,"RIVER GANGA AT CHAMPANAGAR, BHAGALPUR",BIHAR,17,32,5.5,9.5,7.2,8.2,228,856,1.2,4.2,BDL,0.63,1700,92000,2200,160000
1819.0,GANGA AT BHAGALPUR,BIHAR,16,40,6.1,9.8,7.5,8.4,222,396,1.1,2.3,BDL,2.2,1100,160000,2200,160000
3118.0,GANGA AT U/S BHAGALPUR NEAR BARARIGHAT,BIHAR,16,32,4.3,9.8,6.9,8.4,234,493,1.4,3.4,BDL,0.82,1700,160000,3300,160000
1816.0,GANGA AT KAHALGAON,BIHAR,16,30,6.0,9.8,7.7,8.4,220,372,1.3,2.0,BDL,0.37,1300,160000,3200,160000
10143.0,RIVER GANGA D/S NEAR CREMATION GHAT,BIHAR,16,30,6.0,9.8,7.5,8.4,219,394,1.2,2.2,BDL,0.39,1700,160000,13000,160000
30075.0,GANGA AT TARIGHAT GHAZIPUR (U.P.),INTER-STATE,19,29.5,5.7,11.6,6.8,8.7,260,486,3.5,5.0,BDL,0.96,18,14000,450,27000
10144.0,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,14,36,2.4,10.4,7.1,8.5,120,330,1.6,2.6,-,-,-,-,-,-
10145.0,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,15,37,7.6,9.8,7.1,8.4,308,330,1.6,2.8,-,-,-,-,-,-
10146.0,RIVER GANGA AT SANGI DALAN,JHARKHAND,14,35,7.8,10.5,7.0,8.4,125,334,1.4,2.6,-,-,-,-,-,-
1059.0,GANGA AT RAJMAHAL,JHARKHAND,15,34,8.1,10.5,7.0,8.5,310,335,1.4,2.8,-,-,-,-,-,-
1080.0,"GANGA AT BAHARAMPORE, MURSHIDABAD, WEST
BENGAL",WEST BENGAL,17,32,5.3,11.8,7.87,8.85,222,410,1,4.95,0.3,0.63,800,140000,1300,300000
10159.0,"RIVER GANGA AT BEHRAMPORE(KHAGRA), MURSHIDABAD",WEST BENGAL,17,32,5.0,11.3,7.68,8.72,220,464,1.2,5.5,BDL,0.62,1700,140000,2300,300000
10160.0,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,17,32,5.0,11.2,7.72,8.66,219,472,1.05,4.3,BDL,0.62,1300,110000,3000,350000
2511.0,"NABADIP ON GANGA, GHOSHPARA NEAR MONIPURGHAT,NADIA",WEST BENGAL,17,32,5.2,11.1,7.84,8.75,188,392,1.35,6.2,BDL,0.73,1300,300000,2300,900000
2506.0,"TRIBENI ON GANGA, NEAR BURNING GHAT,
HOOGHLY",WEST BENGAL,16,33.5,4.6,11.2,7.41,8.64,221,402,1.2,7.75,BDL,1.14,400,240000,8000,500000
10161.0,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,18.5,32,4.5,11.5,7.62,8.68,235,407,1.25,6.2,0.38,0.76,8000,350000,13000,900000
1054.0,GANGA AT PALTA WEST BENGAL,WEST BENGAL,19,32,4.4,11.5,7.86,8.7,202,373,1.85,6.7,0.35,0.75,7000,170000,14000,350000
1472.0,"GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,18,34,4.2,12.5,7.7,8.84,228,384,1.3,4.4,0.36,0.9,7000,70000,17000,300000
1053.0,"GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,17,34,4.1,8.1,6.92,7.98,178,559,1.55,5.0,BDL,2.68,49000,170000,80000,490000
1471.0,GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,20,35,3.9,7.8,6.75,8.05,160,770,1.15,4.9,0.3,2.21,23000,130000,110000,220000
1470.0,"GANGA AT GARDEN REACH, KOLKATA, WEST
BENGAL",WEST BENGAL,20,34,3.7,7.6,6.77,7.98,177,589,1.1,5.3,BDL,2.1,30000,140000,70000,700000
1052.0,"GANGA AT ULUBERIA , HOWRAH,WEST BENGAL",WEST BENGAL,16,33,3.9,8.2,6.78,7.98,231,623,1.05,3.9,0.35,2.45,8000,70000,13000,110000
1335.0,GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,21,32,4.6,8.6,6.13,8.54,566,11980,BDL,3.33,BDL,3.4,450,17000,2200,35000
1469.0,"GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,22,32,4.5,7.5,6.82,8.11,275,4210,1.2,4.2,BDL,1.92,790,17000,1300,170000
1492.0,YAMUNA AT YAMUNOTRI,UTTARAKHAND,-,-,10.8,10.8,7.4,7.4,79,79,1,1.0,BDL,BDL,4,4,4,4
1493.0,YAMUNA AT HANUMANCHATTI,UTTARAKHAND,-,-,11.6,11.6,7.9,7.9,145,145,1,1.0,0.32,0.32,94,94,140,140
1494.0,YAMUNA AT U/S OF LAKHWAR DAM,UTTARAKHAND,16,22,8.6,10.8,7.7,8.4,142,320,BDL,1.0,BDL,0.33,2,9,2,30
30025.0,YAMUNA AT DAK PATHER (UTTARAKHAND),INTER-STATE,-,-,8.6,10.3,7.2,7.9,144,266,1,1.1,0.41,0.61,45,330,230,1300
1490.0,"YAMUNA AT U/S DAK PATHER,",UTTARAKHAND,17,24,8.2,10.2,8.0,8.2,106,162,1,1.2,BDL,0.38,17,34,40,70
30027.0,YAMUNA AT PONTA SAHIB (H.P),INTER-STATE,-,-,8.8,10.0,7.7,8.2,170,452,1,2.2,0.51,1.23,78,170,260,790
1553.0,"YAMUNA RIVER, U/S PAONTA SAHIB",HIMACHAL PRADESH,13,28,7.1,9.1,6.4,8.0,214,5866,BDL,1.8,BDL,1.11,9,46,32,140
1554.0,"YAMUNA RIVER, D/S PAONTA SAHIB",HIMACHAL PRADESH,11,31,7.0,9.0,6.6,7.7,248,448,BDL,2.0,BDL,1.17,11,27,38,94
30028.0,"YAMUNA AT BURIYA U/S JAGADHARI, MANDOLI, HARYANA",INTER-STATE,-,-,8.9,9.8,7.6,8.1,220,312,1,1.9,BDL,1.04,20,180,130,2200
30035.0,YAMUNA AT HATHNIKUND,INTER-STATE,-,-,8.3,10.2,7.5,8.1,190,300,1,1.0,0.61,0.91,78,610,490,92000
1117.0,"YAMUNA AT HATHNIKUND, YAMUNANAGAR",HARYANA,21,29,7.1,8.5,7.3,8.3,192,620,2.4,6.6,BDL,0.65,200,3200,110,21200
1496.0,"YAMUNA AT KALANAUR, YAMUNA NAGAR",HARYANA,19,29,6.8,9.3,7.2,8.3,197,608,2.2,5.2,BDL,26,200,49000,3900,1600000
30032.0,"YAMUNA AT SONAULI ROAD, SHAMLI BORDER ,
PANIPAT (HARYANA)",HARYANA,-,-,6.9,9.0,7.1,8.3,175,392,1.2,6.4,BDL,1.01,26,18000,33,330000
10004.0,RIVER YAMUNA AT KHOJIPUR PANIPAT,HARYANA,24,26,5.6,8.6,6.9,8.4,230,761,1.5,9.1,BDL,1.95,34,110000,240,540000
30029.0,"YAMUNA AT SONIPAT, BAGHPAT ROAD(HARYANA)",HARYANA,-,-,6.7,8.6,7.2,8.6,212,624,2.8,4.4,BDL,1.23,18,49000,92,79000
1119.0,YAMUNA AT SONEPAT,HARYANA,14,35,7.1,10.6,6.5,8.6,235,683,1.8,5.5,BDL,0.36,110,220000,330,1600000
10005.0,"RIVER YAMUNA AT PALLA,SONEPAT",HARYANA,14,35,5.8,12.5,6.7,8.6,271,682,1.6,5.6,BDL,0.54,170,94000,410,345000
30026.0,"YAMUNA AT PALLA, WAZIRABAD (DELHI)",INTER-STATE,-,-,7.2,17.1,7.7,8.6,323,665,3.7,7.9,0.5,1.4,110,79000,490,170000
1120.0,"YAMUNA AT PALLA, DELHI",DELHI,15.5,33,5.6,17.1,7.6,9.0,273,789,1.4,7.9,BDL,1.4,78,79000,330,350000
1121.0,"YAMUNA AT NIZAMUDDIN, DELHI",DELHI,13,31,0.3,2.4,7.1,7.9,460,1641,5.6,57.0,BDL,2.8,210000,11000000,700000,28000000
1375.0,"YAMUNA AT OKHLA BRIDGE (INLET OF AGRA CANAL), DELHI",DELHI,15,31,0.3,2.6,7.1,7.9,488,1526,5.6,27.0,BDL,1.2,78000,3300000,350000,16000000
1812.0,"YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA DRAIN, DELHI",DELHI,15,33,0.3,5.6,7.2,7.8,499,1773,7.7,114.0,BDL,2,68000,7900000,490000,35000000
1497.0,"YAMUNA AT MAZAWALI, U.P",UTTAR PRADESH,13,14,0.1,2.3,6.4,8.1,978,1719,8.7,59.0,BDL,1.81,680,4900000,3300,9200000
30030.0,"YAMUNA AT ASGARPUR VILLAGE,U.P",INTER-STATE,-,-,0.2,7.2,7.4,7.6,499,1202,7.7,51.0,0.7,0.81,68000,140000,490000,1300000
30031.0,YAMUNA AT HASANPUR,INTER-STATE,-,-,3.4,4.8,7.5,8.2,1341,1456,5.7,16.0,0.41,0.55,490,47000,790,54000
30024.0,"YAMUNA AT MOHENA PALWAL ROAD, HARYANA",INTER-STATE,-,-,0.2,2.3,6.4,8.1,1283,1719,19,59.0,BDL,1.81,680,3900000,3300,4600000
2493.0,RIVER YAMUNA AT SHAHPUR,UTTAR PRADESH,14,32,4.6,6.9,7.1,7.5,-,-,5.8,10.0,-,-,31000,85000,53000,110000
2495.0,"YAMUNA AT KESIGHAT, VRINDAVAN",UTTAR PRADESH,15,32,4.0,7.6,7.1,7.6,-,-,6,10.4,-,-,24000,65000,46000,88000
1123.0,"YAMUNA AT MATHURA U/S , U.P.",UTTAR PRADESH,12,13,0.3,4.6,6.5,8.5,1096,1816,7.3,30.0,0.5,1.66,400,920000,1100,9200000
2494.0,"YAMUNA AT VISHRAMGHAT, MATHURA",UTTAR PRADESH,14,32,4.1,7.4,6.9,7.6,-,-,6.8,12.0,-,-,31000,92000,54000,140000
10081.0,RIVER YAMUNA AT ETAWAH D/S,UTTAR PRADESH,26,29,5.2,6.9,7.3,7.9,814,1044,11.6,18.8,-,-,-,-,-,-
10082.0,RIVER YAMUNA AT UDI,UTTAR PRADESH,26,29,5.4,7.1,7.5,8.0,784,1088,10.4,17.2,-,-,-,-,-,-
1127.0,"YAMUNA AT ETAWAH, U.P.",UTTAR PRADESH,-,-,7.3,7.3,7.7,7.9,1288,1507,13,15.0,0.75,1.02,20,200,1300,1700
1499.0,"YAMUNA AT JUHIKA B/C WITH CHAMBAL, ETAWAH, U.P",UTTAR PRADESH,-,-,8.1,11.3,7.7,8.2,846,937,8.7,13.0,1.65,3.8,68,7800,1700,220000
30034.0,YAMUNA AT ETAWAH,UTTAR PRADESH,-,-,7.3,7.6,7.7,7.9,1507,1814,15,25.0,0.75,1.4,200,4000,1300,5000
30033.0,"YAMUNA A/C OF CHAMBAL AT SHERGARH, JUHIKA
(U.P)",INTER-STATE,-,-,8.1,9.6,7.7,8.4,406,937,2.9,8.7,BDL,3.05,2,7800,9,220000
